component_id,closed_px,emitted_px,centroid_row,centroid_col,centroid_lon,centroid_lat,median_distance_to_known_m,assessment
2171,14,11,2375.36,1589.5,-118.1211,38.5818,2745.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2172,30,13,2376.37,1352.17,-118.3935,38.5779,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2173,4,4,2375.0,1370.25,-118.3728,38.5794,950.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2174,106,72,2383.53,1777.29,-117.9055,38.5763,282.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2175,1,1,2380.0,1580.0,-118.132,38.5775,2701.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2176,1,1,2380.0,1598.0,-118.1113,38.5777,2334.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2177,1,1,2382.0,1630.0,-118.0745,38.5762,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2178,69,58,2395.07,1559.93,-118.1548,38.5637,360.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2179,35,21,2385.86,1635.37,-118.0683,38.5728,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2180,2,2,2385.0,1357.5,-118.3872,38.5702,900.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2181,1,1,2392.0,1365.0,-118.3785,38.564,1746.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2182,1,1,2392.0,1671.0,-118.0274,38.5676,922.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2183,1,1,2395.0,1362.0,-118.3819,38.5613,1964.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2184,6,6,2397.17,1780.33,-117.9018,38.564,338.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2185,47,30,2401.34,1688.28,-118.0074,38.5594,902.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2186,4,4,2399.25,1751.0,-117.9354,38.5619,2479.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2187,3,3,2408.33,1801.67,-117.8772,38.5541,282.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2188,1,1,2410.0,1565.0,-118.1487,38.5503,860.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2189,6,5,2411.17,1808.67,-117.8691,38.5517,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2190,1,1,2412.0,1701.0,-117.9927,38.5499,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2192,14,11,2418.07,1731.71,-117.9574,38.5447,316.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2193,3,3,2417.33,1704.0,-117.9892,38.5451,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2194,1,1,2423.0,1706.0,-117.9868,38.5401,360.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2195,10,10,2424.2,1821.5,-117.8543,38.54,211.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2196,53,36,2435.04,1580.57,-118.1305,38.5279,338.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2197,1,1,2425.0,1895.0,-117.7699,38.5399,400.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2198,9,8,2427.67,1754.67,-117.9309,38.5363,1601.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2199,3,2,2427.0,1892.0,-117.7734,38.5381,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2200,1,1,2428.0,1308.0,-118.4433,38.5308,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2202,24,23,2432.71,1829.08,-117.8455,38.5324,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2203,7,7,2433.29,1348.29,-118.397,38.5266,500.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2204,28,17,2434.93,1694.79,-117.9995,38.5292,1431.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2205,1,1,2433.0,1766.0,-117.9178,38.5316,500.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2206,1,1,2436.0,1593.0,-118.1163,38.5272,1414.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2207,1,1,2437.0,1350.0,-118.3949,38.5233,860.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2208,1,1,2438.0,1592.0,-118.1174,38.5254,1204.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2209,2,2,2439.5,1800.5,-117.8782,38.5261,350.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2210,125,67,2451.29,1830.95,-117.8431,38.5157,707.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2211,2,2,2440.5,1899.0,-117.7652,38.5259,400.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2212,15,13,2444.8,1775.6,-117.9067,38.5211,509.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2213,1,1,2443.0,1900.0,-117.764,38.5237,538.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2214,41,16,2451.59,1724.0,-117.9658,38.5145,120.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2215,7,7,2450.29,1898.86,-117.7653,38.5171,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2216,1,1,2450.0,1786.0,-117.8947,38.5165,509.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2218,37,27,2456.78,1358.35,-118.385,38.5056,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2219,1,1,2452.0,1587.0,-118.1229,38.5127,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2220,4,3,2454.75,1809.75,-117.8674,38.5124,1360.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2221,61,49,2463.89,1737.43,-117.9503,38.5035,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2222,1,1,2456.0,1368.0,-118.374,38.5064,761.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2223,1,1,2458.0,1336.0,-118.4106,38.5042,1019.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2224,6,6,2460.17,1339.33,-118.4068,38.5023,1236.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2225,4,3,2462.75,1825.0,-117.8498,38.5053,316.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2226,1,1,2462.0,1904.0,-117.7593,38.5066,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2227,2,2,2465.5,1599.0,-118.109,38.5007,1309.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2228,46,25,2468.13,1504.11,-118.2177,38.4972,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2229,4,2,2467.5,1821.0,-117.8544,38.501,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2230,1,1,2467.0,1804.0,-117.8739,38.5013,1486.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2232,3,3,2469.0,1486.0,-118.2385,38.4962,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2233,1,1,2469.0,1803.0,-117.875,38.4995,1526.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2234,76,46,2478.37,1666.3,-118.0316,38.4898,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2235,2,2,2471.5,1608.0,-118.0986,38.4954,1692.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2236,3,2,2471.0,1824.0,-117.8509,38.4979,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2237,4,4,2473.5,1388.5,-118.3502,38.4909,1062.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2238,4,4,2473.75,1437.5,-118.294,38.4913,956.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2239,4,4,2474.5,1605.0,-118.102,38.4926,1278.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2240,14,7,2475.86,1458.07,-118.2704,38.4897,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2241,1,1,2475.0,1746.0,-117.9403,38.4936,600.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2242,2,2,2476.0,1386.5,-118.3524,38.4886,874.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2243,1,1,2476.0,1431.0,-118.3014,38.4892,761.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2244,26,15,2478.58,1420.12,-118.3139,38.4868,424.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2245,1,1,2477.0,1590.0,-118.1191,38.4902,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2246,14,5,2481.21,1445.93,-118.2842,38.4847,282.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2247,1,1,2479.0,1591.0,-118.118,38.4884,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2248,6,3,2480.5,1748.67,-117.9372,38.4886,984.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2249,1,1,2483.0,1479.0,-118.2463,38.4835,1100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2250,57,26,2487.39,1395.72,-118.3417,38.4785,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2251,16,5,2487.88,1356.69,-118.3864,38.4775,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2252,6,3,2487.5,1448.0,-118.2817,38.4791,509.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2253,4,4,2486.25,1482.25,-118.2425,38.4806,815.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2254,14,11,2488.93,1607.86,-118.0985,38.4797,640.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2255,2,2,2485.5,1830.0,-117.8439,38.4849,392.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2256,1,1,2486.0,1804.0,-117.8737,38.4842,824.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2257,9,9,2488.11,1433.22,-118.2987,38.4783,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2258,1,1,2490.0,1352.0,-118.3917,38.4756,600.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2259,2,2,2491.5,1309.5,-118.4404,38.4736,1292.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2260,3,3,2491.67,1471.33,-118.2549,38.4756,1923.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2261,94,50,2497.3,1513.39,-118.2066,38.471,223.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2262,5,4,2492.6,1129.8,-118.6463,38.4699,392.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2263,1,1,2492.0,1401.0,-118.3355,38.4744,632.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2264,3,2,2493.33,1386.67,-118.3519,38.473,250.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2265,1,1,2494.0,1319.0,-118.4295,38.4715,1941.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2266,3,3,2494.33,1730.33,-117.958,38.476,412.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2267,1,1,2498.0,1819.0,-117.8564,38.4735,632.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2269,105,75,2520.47,1621.17,-118.0828,38.4514,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2270,3,3,2505.33,1337.67,-118.4079,38.4616,1476.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2271,3,3,2506.0,1496.0,-118.2264,38.463,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2272,1,1,2506.0,1332.0,-118.4144,38.4609,1555.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2273,6,5,2508.83,1340.67,-118.4044,38.4584,1140.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2274,24,16,2512.25,1487.54,-118.236,38.4573,839.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2275,40,22,2515.1,1316.33,-118.4322,38.4525,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2276,5,5,2513.2,1512.2,-118.2078,38.4567,1000.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2277,1,1,2514.0,1686.0,-118.0086,38.4579,1964.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2278,1,1,2515.0,1688.0,-118.0063,38.457,2137.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2279,1,1,2516.0,1851.0,-117.8195,38.4575,707.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2280,2,2,2519.0,1858.5,-117.8109,38.4549,429.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2281,13,10,2521.15,1517.69,-118.2014,38.4496,1236.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2282,1,1,2520.0,1754.0,-117.9306,38.4531,360.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2283,1,1,2521.0,1862.0,-117.8068,38.4531,447.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2284,36,21,2525.39,1529.03,-118.1883,38.4459,905.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2285,6,2,2522.0,1641.5,-118.0595,38.4502,1795.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2286,1,1,2522.0,1663.0,-118.0349,38.4504,400.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2287,2,2,2522.0,1714.5,-117.9758,38.4509,1347.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2288,1,1,2522.0,1868.0,-117.7999,38.4523,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2289,1,1,2523.0,1648.0,-118.052,38.4494,1868.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2290,5,4,2525.0,1759.8,-117.9239,38.4487,161.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2291,7,7,2525.43,1321.71,-118.4258,38.4432,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2292,26,15,2530.69,1507.65,-118.2127,38.4409,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2293,2,2,2528.0,1553.5,-118.1602,38.4438,1297.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2294,66,50,2539.06,1559.24,-118.1535,38.4339,1493.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2295,191,113,2542.13,1708.02,-117.983,38.4327,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2296,1,1,2532.0,1532.0,-118.1848,38.44,761.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2297,22,11,2538.05,1872.41,-117.7947,38.4378,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2298,1,1,2536.0,1538.0,-118.1779,38.4365,412.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2299,14,11,2543.93,1517.64,-118.2011,38.4291,300.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2300,58,39,2546.33,1771.47,-117.9103,38.4295,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2301,1,1,2546.0,1503.0,-118.2178,38.427,1063.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2303,2,2,2548.5,1661.0,-118.0368,38.4265,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2304,1,1,2551.0,1316.0,-118.4319,38.4201,1923.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2305,1,1,2552.0,1311.0,-118.4376,38.4191,1562.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2306,3,3,2557.0,1781.33,-117.8989,38.42,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2307,2,2,2559.5,1711.5,-117.9788,38.4171,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2308,3,3,2559.0,1778.0,-117.9027,38.4182,412.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2309,1,1,2565.0,1781.0,-117.8992,38.4128,640.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2310,31,21,2577.0,1645.29,-118.0544,38.4007,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2311,1,1,2572.0,1969.0,-117.6838,38.4079,9752.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2312,1,1,2624.0,1659.0,-118.0381,38.3585,1170.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2313,1,1,2627.0,1829.0,-117.8435,38.3573,900.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2314,1,1,2631.0,1863.0,-117.8046,38.354,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2315,1,1,2632.0,1816.0,-117.8584,38.3527,500.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2316,1,1,2644.0,1786.0,-117.8926,38.3417,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2317,1,1,2648.0,1829.0,-117.8433,38.3384,1503.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2318,1,1,2649.0,1825.0,-117.8479,38.3375,1100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2319,3,3,2652.0,1790.33,-117.8875,38.3345,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2320,1,1,2658.0,1826.0,-117.8466,38.3294,1100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2321,19,17,2663.89,1864.58,-117.8025,38.3244,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2322,1,1,2661.0,1888.0,-117.7757,38.3272,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2323,3,3,2667.0,1812.67,-117.8618,38.3212,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2324,1,1,2668.0,1672.0,-118.0227,38.319,282.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2325,118,52,2682.36,1674.48,-118.0197,38.306,223.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2326,3,2,2674.0,1814.0,-117.8602,38.3149,161.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2327,4,3,2677.0,1816.25,-117.8576,38.3122,565.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2328,1,1,2697.0,1675.0,-118.0189,38.2929,1529.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2329,7,5,2702.71,1682.43,-118.0103,38.2878,1486.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2330,1,1,2705.0,1802.0,-117.8736,38.2868,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2331,1,1,2706.0,1800.0,-117.8759,38.2859,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2332,1,1,2708.0,1686.0,-118.0062,38.2831,984.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2333,30,12,2716.57,1674.93,-118.0187,38.2752,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2334,1,1,2719.0,1841.0,-117.8289,38.2745,282.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2335,164,114,2745.66,1852.85,-117.815,38.2506,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2336,1,1,2733.0,1704.0,-117.9853,38.2607,360.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2337,17,10,2738.18,1702.35,-117.9871,38.256,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2338,2,2,2739.0,1689.5,-118.0018,38.2552,1097.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2339,6,3,2742.83,1708.33,-117.9802,38.2519,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2340,2,2,2762.0,1688.5,-118.0026,38.2344,2567.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2341,2,2,2763.0,1692.5,-117.9981,38.2336,2186.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2342,30,12,2766.0,1707.0,-117.9815,38.231,888.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2343,1,1,2830.0,2028.0,-117.6142,38.1758,12649.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2344,2,2,2841.0,1682.5,-118.0085,38.1632,250.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2345,1,1,2849.0,2022.0,-117.6209,38.1587,12394.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2348,1,1,2904.0,1800.0,-117.8737,38.1075,600.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2349,4,3,2905.25,1813.0,-117.8589,38.1065,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2350,3,3,2921.67,2146.0,-117.479,38.0938,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2351,1,1,2923.0,1826.0,-117.8439,38.0906,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2352,25,13,2931.52,2155.48,-117.4681,38.085,1476.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2354,8,6,2933.25,1827.75,-117.8418,38.0813,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2355,1,1,2932.0,2133.0,-117.4937,38.0844,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2356,2,2,2939.5,2135.0,-117.4914,38.0777,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2357,8,4,2945.75,1403.88,-118.3248,38.0656,3047.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2358,1,1,2944.0,2194.0,-117.4241,38.0739,1513.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2359,17,8,2947.88,1360.76,-118.3739,38.0631,308.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2361,5,4,2950.0,2193.0,-117.4252,38.0685,1588.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2362,1,1,2949.0,2178.0,-117.4423,38.0693,282.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2363,49,34,2959.55,1792.78,-117.8814,38.0574,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2364,1,1,2965.0,2187.0,-117.432,38.055,900.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2365,1,1,2966.0,1368.0,-118.3653,38.0469,1612.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2366,1,1,2967.0,1623.0,-118.0748,38.049,565.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2367,2,2,2967.5,2183.5,-117.436,38.0527,573.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2368,7,4,2970.14,1610.57,-118.0889,38.0461,120.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2369,24,19,2981.38,2191.62,-117.4266,38.0402,984.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2370,1,1,2985.0,1973.0,-117.6757,38.0358,360.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2371,123,80,2998.49,1966.81,-117.6827,38.0236,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2372,1,1,2994.0,1496.0,-118.2191,38.0233,670.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2373,2,2,2995.5,1498.0,-118.2168,38.022,703.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2374,3,2,3002.67,1553.67,-118.1533,38.0161,1915.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2375,1,1,3004.0,1534.0,-118.1756,38.0147,2059.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2376,16,11,3007.38,1564.06,-118.1414,38.012,905.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2377,3,3,3004.67,2090.33,-117.5419,38.0187,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2378,22,16,3009.14,2165.68,-117.456,38.0151,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
